D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0000.jpg,dataset_bay_horse_0000.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0001.jpg,dataset_bay_horse_0001.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0002.jpg,dataset_bay_horse_0002.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0003.jpg,dataset_bay_horse_0003.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0004.jpg,dataset_bay_horse_0004.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0005.jpg,dataset_bay_horse_0005.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0006.jpg,dataset_bay_horse_0006.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0007.jpg,dataset_bay_horse_0007.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0008.jpg,dataset_bay_horse_0008.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0009.jpg,dataset_bay_horse_0009.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0010.jpg,dataset_bay_horse_0010.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0011.jpg,dataset_bay_horse_0011.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0012.jpg,dataset_bay_horse_0012.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0013.jpg,dataset_bay_horse_0013.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0014.jpg,dataset_bay_horse_0014.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0015.jpg,dataset_bay_horse_0015.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0016.jpg,dataset_bay_horse_0016.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0017.jpg,dataset_bay_horse_0017.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0018.jpg,dataset_bay_horse_0018.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0019.jpg,dataset_bay_horse_0019.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0020.jpg,dataset_bay_horse_0020.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0021.jpg,dataset_bay_horse_0021.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0022.jpg,dataset_bay_horse_0022.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0023.jpg,dataset_bay_horse_0023.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0024.jpg,dataset_bay_horse_0024.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0025.jpg,dataset_bay_horse_0025.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0026.jpg,dataset_bay_horse_0026.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0027.jpg,dataset_bay_horse_0027.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0028.jpg,dataset_bay_horse_0028.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_bay_horse_0029.jpg,dataset_bay_horse_0029.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_dataset_used_bay_horse.txt,dataset_dataset_used_bay_horse.txt,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0000.jpg,dataset_zebra_0000.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0001.jpg,dataset_zebra_0001.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0002.jpg,dataset_zebra_0002.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0003.jpg,dataset_zebra_0003.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0004.jpg,dataset_zebra_0004.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0005.jpg,dataset_zebra_0005.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0006.jpg,dataset_zebra_0006.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0007.jpg,dataset_zebra_0007.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0008.jpg,dataset_zebra_0008.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0009.jpg,dataset_zebra_0009.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0010.jpg,dataset_zebra_0010.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0011.jpg,dataset_zebra_0011.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0012.jpg,dataset_zebra_0012.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0013.jpg,dataset_zebra_0013.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0014.jpg,dataset_zebra_0014.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0015.jpg,dataset_zebra_0015.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0016.jpg,dataset_zebra_0016.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0017.jpg,dataset_zebra_0017.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0018.jpg,dataset_zebra_0018.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0019.jpg,dataset_zebra_0019.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0020.jpg,dataset_zebra_0020.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0021.jpg,dataset_zebra_0021.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0022.jpg,dataset_zebra_0022.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0023.jpg,dataset_zebra_0023.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0024.jpg,dataset_zebra_0024.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0025.jpg,dataset_zebra_0025.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0026.jpg,dataset_zebra_0026.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0027.jpg,dataset_zebra_0027.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0028.jpg,dataset_zebra_0028.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\dataset_zebra_0029.jpg,dataset_zebra_0029.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1103.jpg,random_names_1103.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1122.jpg,random_names_1122.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1221.jpg,random_names_1221.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1271.jpg,random_names_1271.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1301.jpg,random_names_1301.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1303.jpg,random_names_1303.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1574.jpg,random_names_1574.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_168.jpg,random_names_168.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1699.jpg,random_names_1699.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1774.jpg,random_names_1774.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_186.jpg,random_names_186.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1984.jpg,random_names_1984.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2033.jpg,random_names_2033.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2287.jpg,random_names_2287.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2327.jpg,random_names_2327.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2401.jpg,random_names_2401.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2427.jpg,random_names_2427.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2443.jpg,random_names_2443.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2485.jpg,random_names_2485.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2505.jpg,random_names_2505.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_255.jpg,random_names_255.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2596.jpg,random_names_2596.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2626.jpg,random_names_2626.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2663.jpg,random_names_2663.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2929.jpg,random_names_2929.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3063.jpg,random_names_3063.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3205.jpg,random_names_3205.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3217.jpg,random_names_3217.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3334.jpg,random_names_3334.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3416.jpg,random_names_3416.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3426.jpg,random_names_3426.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3487.jpg,random_names_3487.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3539.jpg,random_names_3539.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3667.jpg,random_names_3667.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_369.jpg,random_names_369.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3716.jpg,random_names_3716.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3728.jpg,random_names_3728.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3730.jpg,random_names_3730.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3871.jpg,random_names_3871.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4435.jpg,random_names_4435.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4442.jpg,random_names_4442.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4658.jpg,random_names_4658.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4866.jpg,random_names_4866.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4901.jpg,random_names_4901.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4931.jpg,random_names_4931.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5098.jpg,random_names_5098.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5151.jpg,random_names_5151.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5184.jpg,random_names_5184.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5194.jpg,random_names_5194.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5203.jpg,random_names_5203.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5250.jpg,random_names_5250.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_534.jpg,random_names_534.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_539.jpg,random_names_539.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5631.jpg,random_names_5631.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5643.jpg,random_names_5643.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5649.jpg,random_names_5649.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5676.jpg,random_names_5676.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5694.jpg,random_names_5694.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5849.jpg,random_names_5849.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_586.jpg,random_names_586.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5866.jpg,random_names_5866.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5890.jpg,random_names_5890.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5990.jpg,random_names_5990.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6001.jpg,random_names_6001.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6045.jpg,random_names_6045.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6142.jpg,random_names_6142.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6381.jpg,random_names_6381.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6493.jpg,random_names_6493.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_655.jpg,random_names_655.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6579.jpg,random_names_6579.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6610.jpg,random_names_6610.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6623.jpg,random_names_6623.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6680.jpg,random_names_6680.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6751.jpg,random_names_6751.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6768.jpg,random_names_6768.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6969.jpg,random_names_6969.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7184.jpg,random_names_7184.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7187.jpg,random_names_7187.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7310.jpg,random_names_7310.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7416.jpg,random_names_7416.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7424.jpg,random_names_7424.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7448.jpg,random_names_7448.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7586.jpg,random_names_7586.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7715.jpg,random_names_7715.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7874.jpg,random_names_7874.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7933.jpg,random_names_7933.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7969.jpg,random_names_7969.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7971.jpg,random_names_7971.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8146.jpg,random_names_8146.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8253.jpg,random_names_8253.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8275.jpg,random_names_8275.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8306.jpg,random_names_8306.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8311.jpg,random_names_8311.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8467.jpg,random_names_8467.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8499.jpg,random_names_8499.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8500.jpg,random_names_8500.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8520.jpg,random_names_8520.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8522.jpg,random_names_8522.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8537.jpg,random_names_8537.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8683.jpg,random_names_8683.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8698.jpg,random_names_8698.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8736.jpg,random_names_8736.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8761.jpg,random_names_8761.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8801.jpg,random_names_8801.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8890.jpg,random_names_8890.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8948.jpg,random_names_8948.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8951.jpg,random_names_8951.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8962.jpg,random_names_8962.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9013.jpg,random_names_9013.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9116.jpg,random_names_9116.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9190.jpg,random_names_9190.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9214.jpg,random_names_9214.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9315.jpg,random_names_9315.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9364.jpg,random_names_9364.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9365.jpg,random_names_9365.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9515.jpg,random_names_9515.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9522.jpg,random_names_9522.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9696.jpg,random_names_9696.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9849.jpg,random_names_9849.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9923.jpg,random_names_9923.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9958.jpg,random_names_9958.jpg,random_names
D:/Ucheba/3 course/PD/lab4/dataset\random_names_997.jpg,random_names_997.jpg,random_names
